Task,Surplus,Budget,Min. cost,Max. cost,Vm,Cost,Update
ID00917,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,791,3.2222222E-6,1.2555554E-6
ID00977,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,420,3.2222222E-6,1.2555554E-6
ID00220,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,48,3.2222222E-6,1.2555554E-6
ID00257,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,108,3.2222222E-6,1.2555554E-6
ID00263,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,780,3.2222222E-6,1.2555554E-6
ID00293,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,181,3.2222222E-6,1.2555554E-6
ID00309,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,160,3.2222222E-6,1.2555554E-6
ID00608,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,313,3.2222222E-6,1.2555554E-6
ID00706,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,650,3.2222222E-6,1.2555554E-6
ID00767,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,97,3.2222222E-6,1.2555554E-6
ID00839,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,805,3.2222222E-6,1.2555554E-6
ID00381,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,204,3.2222222E-6,1.2555554E-6
ID00150,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,372,3.2222222E-6,1.2555554E-6
ID00325,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,382,3.2222222E-6,1.2555554E-6
ID00341,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,414,3.2222222E-6,1.2555554E-6
ID00476,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,120,3.2222222E-6,1.2555554E-6
ID00610,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,639,3.2222222E-6,1.2555554E-6
ID00644,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,625,3.2222222E-6,1.2555554E-6
ID00734,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,99,3.2222222E-6,1.2555554E-6
ID00921,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,680,3.2222222E-6,1.2555554E-6
ID00241,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,134,3.2222222E-6,1.2555554E-6
ID00411,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,443,3.2222222E-6,1.2555554E-6
ID00094,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,829,3.2222222E-6,1.2555554E-6
ID00351,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,55,3.2222222E-6,1.2555554E-6
ID00550,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,719,3.2222222E-6,1.2555554E-6
ID00941,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,744,3.2222222E-6,1.2555554E-6
ID00975,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,589,3.2222222E-6,1.2555554E-6
ID00014,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,774,3.2222222E-6,1.2555554E-6
ID00020,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,821,3.2222222E-6,1.2555554E-6
ID00520,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,831,3.2222222E-6,1.2555554E-6
ID00883,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,612,3.2222222E-6,1.2555554E-6
ID00913,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,128,3.2222222E-6,1.2555554E-6
ID00919,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,388,3.2222222E-6,1.2555554E-6
ID00158,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,367,3.2222222E-6,1.2555554E-6
ID00160,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,776,3.2222222E-6,1.2555554E-6
ID00337,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,692,3.2222222E-6,1.2555554E-6
ID00929,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,11,3.2222222E-6,1.2555554E-6
ID00947,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,472,3.2222222E-6,1.2555554E-6
ID00441,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,439,3.2222222E-6,1.2555554E-6
ID00662,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,257,3.2222222E-6,1.2555554E-6
ID00861,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,138,3.2222222E-6,1.2555554E-6
ID00128,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,208,3.2222222E-6,1.2555554E-6
ID00353,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,431,3.2222222E-6,1.2555554E-6
ID00490,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,79,3.2222222E-6,1.2555554E-6
ID00572,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,55,3.2222222E-6,1.2555554E-6
ID00590,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,854,3.2222222E-6,1.2555554E-6
ID00670,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,57,3.2222222E-6,1.2555554E-6
ID00712,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,692,3.2222222E-6,1.2555554E-6
ID00889,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,761,3.2222222E-6,1.2555554E-6
ID00227,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,547,3.2222222E-6,1.2555554E-6
ID00331,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,40,3.2222222E-6,1.2555554E-6
ID00614,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,108,3.2222222E-6,1.2555554E-6
ID00048,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,386,3.2222222E-6,1.2555554E-6
ID00110,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,770,3.2222222E-6,1.2555554E-6
ID00369,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,482,3.2222222E-6,1.2555554E-6
ID00867,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,261,3.2222222E-6,1.2555554E-6
ID00194,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,141,3.2222222E-6,1.2555554E-6
ID00365,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,522,3.2222222E-6,1.2555554E-6
ID00694,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,686,3.2222222E-6,1.2555554E-6
ID00955,1.2555554E-6,4.4777776E-6,1.6111111E-6,6.388889E-6,63,3.2222222E-6,1.2555554E-6
ID00000,1.2555554E-6,1.4077777E-5,6.4444444E-6,1.9166666E-5,873,6.4444444E-6,7.633333E-6
